"City","Country","Lon","Lat","Merged"
"Melbourne","Australia",144.9631608,-37.8142176,"Melbourne, Australia"
"Sydney","Australia",151.2164539,-33.8548157,"Sydney, Australia"
"Montreal","Canada",-73.567256,45.5016889,"Montreal, Canada"
"Vancouver","Canada",-123.1207375,49.2827291,"Vancouver, Canada"
"Grand Cayman","Cayman Islands",-81.2408689,19.3221698,"Grand Cayman, Cayman Islands"
"Havana","Cuba",-82.3665956,23.1135925,"Havana, Cuba"
"Santiago","Cuba",-75.8301537,20.01693,"Santiago, Cuba"
"Prague","Czech Republic",14.4212535,50.0874654,"Prague, Czech Republic"
"Copenhagen","Denmark",12.5700724,55.6867243,"Copenhagen, Denmark"
"Lago Agrio","Ecuador",-76.891111,0.084444,"Lago Agrio, Ecuador"
"Quito","Ecuador",-78.5123274,-0.2201641,"Quito, Ecuador"
"Sinangoe","Ecuador",-77.4258434,0.1324159,"Sinangoe, Ecuador"
"Zábalo","Ecuador",-75.7710909,-0.3795345,"Zábalo, Ecuador"
"Manchester","England",-2.2451148,53.4794892,"Manchester, England"
"Berlin","Germany",13.404954,52.5200066,"Berlin, Germany"
"Antigua","Guatemala",-90.729523,14.5585707,"Antigua, Guatemala"
"Chichicastenango","Guatemala",-91.1089244,14.9449723,"Chichicastenango, Guatemala"
"Cobán","Guatemala",-90.3842527,15.4650586,"Cobán, Guatemala"
"Comalapa","Guatemala",-90.8889678,14.7416463,"Comalapa, Guatemala"
"Grutas de Cunen","Guatemala",-91.0027462,15.3377486,"Grutas de Cunen, Guatemala"
"Guatemala City","Guatemala",-90.5068824,14.6349149,"Guatemala City, Guatemala"
"Lanquín","Guatemala",-89.9801782,15.5752827,"Lanquín, Guatemala"
"Las Pacayas","Guatemala",-90.744827,15.45268,"Las Pacayas, Guatemala"
"Monterrico","Guatemala",-90.4809098,13.8936291,"Monterrico, Guatemala"
"Panajachel","Guatemala",-91.1520965,14.7404929,"Panajachel, Guatemala"
"Patzicía","Guatemala",-90.9210997,14.6278688,"Patzicía, Guatemala"
"Patzún","Guatemala",-91.016696,14.677811,"Patzún, Guatemala"
"Peña Flor","Guatemala",-90.82792833,15.341545,"Peña Flor, Guatemala, Guatemala"
"Santa Cruz del Quiché","Guatemala",-91.1496969,15.0236312,"Santa Cruz del Quiché, Guatemala"
"Santiago Sacatepéquez","Guatemala",-90.6525,14.653056,"Santiago Sacatepéquez, Guatemala"
"Semuc Champey","Guatemala",-89.9591932,15.5336452,"Semuc Champey, Guatemala"
"Sololá","Guatemala",-91.1785016,14.7666085,"Sololá, Guatemala"
"Tz'únun Kaab'","Guatemala",-90.847038,15.344017,"Tz'únun Kaab', Guatemala"
"Uspantán","Guatemala",-90.8710884,15.3480195,"Uspantán, Guatemala"
"Xenacoj","Guatemala",-90.7034053,14.6839615,"Xenacoj, Guatemala"
"Ailwee Caves","Ireland",-9.1436674,53.0891282,"Ailwee Caves, Ireland"
"An Spideal","Ireland",-9.3053627,53.2441766,"An Spideal, Ireland"
"Carraroe","Ireland",-9.5982671,53.2641084,"Carraroe, Ireland"
"Cliffs of Moher","Ireland",-9.42651,52.97188,"Cliffs of Moher, Ireland"
"Dublin","Ireland",-6.2603097,53.3498053,"Dublin, Ireland"
"Galway City","Ireland",-9.0567905,53.270668,"Galway City, Ireland"
"Gaoth Dobhair","Ireland",-8.2287039,55.0498014,"Gaoth Dobhair, Ireland"
"Inishmore","Ireland",-9.7196641,53.1288715,"Inishmore, Ireland"
"Letterkenny","Ireland",-7.7342787,54.9558392,"Letterkenny, Ireland"
"The Burren","Ireland",-9.0373606,52.9968282,"The Burren, Ireland"
"Enoshima","Japan",139.4810007,35.301279,"Enoshima, Japan"
"Kamakura","Japan",139.5466868,35.3192254,"Kamakura, Japan"
"Kyoto","Japan",135.7556075,35.021041,"Kyoto, Japan"
"Nikko","Japan",139.6982161,36.7199026,"Nikko, Japan"
"Seibu","Japan",139.7003092,35.6606164,"Seibu, Japan"
"Tokyo","Japan",139.6917064,35.6894875,"Tokyo, Japan"
"Yokohama","Japan",139.6380256,35.4437078,"Yokohama, Japan"
"Akumal","Mexico",-87.3173404,20.398797,"Akumal, Mexico"
"Cabo Pulmo","Mexico",-109.7154864,23.0900189,"Cabo Pulmo, Mexico"
"Campanario","Mexico",-92.351389,17.467778,"Campanario, Mexico"
"Ensenada","Mexico",-116.5963713,31.8667427,"Ensenada, Mexico"
"Mexico City","Mexico",-99.133208,19.4326077,"Mexico City, Mexico"
"Oaxaca","Mexico",-96.7265889,17.0731842,"Oaxaca, Mexico"
"Palenque","Mexico",-91.9872616,17.5229209,"Palenque, Mexico"
"Puerto Peñasco","Mexico",-113.5311843,31.3268218,"Puerto Peñasco, Mexico"
"San Cristobal","Mexico",-92.6375988,16.7369928,"San Cristobal, Mexico"
"Valladolid","Mexico",-88.2022488,20.68964,"Valladolid, Mexico"
"Belfast","Northern Ireland",-5.9301829,54.596391,"Belfast, Northern Ireland"
"Oslo","Norway",10.7389701,59.9133301,"Oslo, Norway"
"Fajardo","Puerto Rico",-65.6523838,18.3257869,"Fajardo, Puerto Rico"
"San Juan","Puerto Rico",-66.1057355,18.4655394,"San Juan, Puerto Rico"
"Vieques","Puerto Rico",-65.4400985,18.1262854,"Vieques, Puerto Rico"
"Edinburgh","Scotland",-3.188267,55.953252,"Edinburgh, Scotland"
"Glasgow","Scotland",-4.251806,55.864237,"Glasgow, Scotland"
"Seoul","South Korea",126.9782914,37.5666791,"Seoul, South Korea"
"València","Spain",-0.3763353,39.4697065,"València, Spain"
"Chandia Na'en","Ecuador",-77.23872,0.25888,"Chandia Na'en, Ecuador"
